comuna,actividad_comercial,total
1,Agencias de Seguros y ART,36
1,Agencias de turismo,122
1,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",62
1,ArtÌculos para el hogar y construcciÛn,1150
1,"Autos, motos y servicios relacionados",166
1,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",366
1,Centro de atenci√≥n a clientes de telecomunicaciones,10
1,"Combustibles, estaciones de servicio",18
1,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",197
1,Correos p√∫blicos y privados,48
1,Dep√≥sito con ventas web,47
1,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,154
1,"Farmacias, perfumerÌas e insumos mÈdicos",240
1,"Garages, estacionamientos pagos y lavaderos de auto",422
1,"Gimnasios, canchas de alquiler y yoga",48
1,"Hoteles, geri·tricos y alojamiento",483
1,"Indumentaria, accesorios, calzado y textiles",1797
1,"Inmobiliarias y constructoras, administraci√≥n de consorcios",105
1,Instrumentos musicales (venta),58
1,Juegos de azar,156
1,Jugueter√≠as,47
1,Librer√≠as (venta de libros y revistas),137
1,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",426
1,Local en 1¬∫ piso con accesoo / con marquesinas,262
1,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",88
1,Locutorios y servicios de Internet,22
1,Paseos de compras (puestos con estructura de metal),16
1,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",455
1,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",51
1,"Remises, fletes y mudanzas",21
1,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",356
1,Restaurantes y comidas,2083
1,Salud privada,125
1,Sepelios y funerarias,4
1,Servicios profesionales y financieros,298
1,Tatuajes y Piercings,14
1,Telefon√≠a fija y celular (venta de equipos y adicionales),132
1,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),6
1,Tintorer√≠as y lavaderos de ropa,124
1,Venta de alimentos y bebidas,1489
1,Viveros y jardiner√≠a,19
1,ZZ - Otros negocios no contemplados anteriormente,77
10,Agencias de Seguros y ART,15
10,Agencias de turismo,10
10,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",56
10,ArtÌculos para el hogar y construcciÛn,517
10,"Autos, motos y servicios relacionados",435
10,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",20
10,"Combustibles, estaciones de servicio",15
10,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",28
10,Correos p√∫blicos y privados,9
10,Dep√≥sito con ventas web,25
10,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,81
10,"Farmacias, perfumerÌas e insumos mÈdicos",95
10,"Garages, estacionamientos pagos y lavaderos de auto",80
10,"Gimnasios, canchas de alquiler y yoga",39
10,"Hoteles, geri·tricos y alojamiento",50
10,"Indumentaria, accesorios, calzado y textiles",2505
10,"Inmobiliarias y constructoras, administraci√≥n de consorcios",127
10,Instrumentos musicales (venta),3
10,Juegos de azar,64
10,Jugueter√≠as,15
10,Librer√≠as (venta de libros y revistas),8
10,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",99
10,Local en 1¬∫ piso con accesoo / con marquesinas,141
10,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",34
10,Locutorios y servicios de Internet,9
10,Paseos de compras (puestos con estructura de metal),45
10,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",225
10,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",24
10,"Remises, fletes y mudanzas",42
10,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",84
10,Restaurantes y comidas,521
10,Salud privada,68
10,Sepelios y funerarias,7
10,Servicios profesionales y financieros,187
10,Tatuajes y Piercings,10
10,Telefon√≠a fija y celular (venta de equipos y adicionales),18
10,Tintorer√≠as y lavaderos de ropa,64
10,Venta de alimentos y bebidas,833
10,Viveros y jardiner√≠a,23
10,ZZ - Otros negocios no contemplados anteriormente,22
11,Agencias de Seguros y ART,22
11,Agencias de turismo,17
11,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",47
11,ArtÌculos para el hogar y construcciÛn,502
11,"Autos, motos y servicios relacionados",435
11,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",53
11,"Combustibles, estaciones de servicio",19
11,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",28
11,Correos p√∫blicos y privados,4
11,Dep√≥sito con ventas web,22
11,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,143
11,"Farmacias, perfumerÌas e insumos mÈdicos",112
11,"Garages, estacionamientos pagos y lavaderos de auto",73
11,"Gimnasios, canchas de alquiler y yoga",54
11,"Hoteles, geri·tricos y alojamiento",32
11,"Indumentaria, accesorios, calzado y textiles",621
11,"Inmobiliarias y constructoras, administraci√≥n de consorcios",158
11,Instrumentos musicales (venta),3
11,Juegos de azar,73
11,Jugueter√≠as,26
11,Librer√≠as (venta de libros y revistas),15
11,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",109
11,Local en 1¬∫ piso con accesoo / con marquesinas,72
11,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",35
11,Locutorios y servicios de Internet,6
11,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",328
11,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",28
11,"Remises, fletes y mudanzas",29
11,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",116
11,Restaurantes y comidas,586
11,Salud privada,109
11,Sepelios y funerarias,13
11,Servicios profesionales y financieros,218
11,Tatuajes y Piercings,9
11,Telefon√≠a fija y celular (venta de equipos y adicionales),30
11,Tintorer√≠as y lavaderos de ropa,78
11,Venta de alimentos y bebidas,901
11,Viveros y jardiner√≠a,24
11,ZZ - Otros negocios no contemplados anteriormente,30
12,Agencias de Seguros y ART,16
12,Agencias de turismo,20
12,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",42
12,ArtÌculos para el hogar y construcciÛn,441
12,"Autos, motos y servicios relacionados",407
12,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",35
12,Centro de atenci√≥n a clientes de telecomunicaciones,1
12,"Combustibles, estaciones de servicio",18
12,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",32
12,Correos p√∫blicos y privados,12
12,Dep√≥sito con ventas web,12
12,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,144
12,"Farmacias, perfumerÌas e insumos mÈdicos",103
12,"Garages, estacionamientos pagos y lavaderos de auto",69
12,"Gimnasios, canchas de alquiler y yoga",54
12,"Hoteles, geri·tricos y alojamiento",38
12,"Indumentaria, accesorios, calzado y textiles",613
12,"Inmobiliarias y constructoras, administraci√≥n de consorcios",175
12,Instrumentos musicales (venta),4
12,Juegos de azar,65
12,Jugueter√≠as,22
12,Librer√≠as (venta de libros y revistas),13
12,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",117
12,Local en 1¬∫ piso con accesoo / con marquesinas,42
12,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",39
12,Locutorios y servicios de Internet,8
12,Paseos de compras (puestos con estructura de metal),3
12,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",296
12,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",21
12,"Remises, fletes y mudanzas",24
12,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",101
12,Restaurantes y comidas,624
12,Salud privada,92
12,Sepelios y funerarias,15
12,Servicios profesionales y financieros,208
12,Tatuajes y Piercings,5
12,Telefon√≠a fija y celular (venta de equipos y adicionales),27
12,Tintorer√≠as y lavaderos de ropa,80
12,Venta de alimentos y bebidas,859
12,Viveros y jardiner√≠a,17
12,ZZ - Otros negocios no contemplados anteriormente,34
13,Agencias de Seguros y ART,9
13,Agencias de turismo,30
13,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",47
13,ArtÌculos para el hogar y construcciÛn,620
13,"Autos, motos y servicios relacionados",150
13,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",78
13,Centro de atenci√≥n a clientes de telecomunicaciones,5
13,"Combustibles, estaciones de servicio",13
13,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",72
13,Correos p√∫blicos y privados,9
13,Dep√≥sito con ventas web,15
13,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,186
13,"Farmacias, perfumerÌas e insumos mÈdicos",147
13,"Garages, estacionamientos pagos y lavaderos de auto",109
13,"Gimnasios, canchas de alquiler y yoga",52
13,"Hoteles, geri·tricos y alojamiento",61
13,"Indumentaria, accesorios, calzado y textiles",898
13,"Inmobiliarias y constructoras, administraci√≥n de consorcios",211
13,Instrumentos musicales (venta),7
13,Juegos de azar,66
13,Jugueter√≠as,54
13,Librer√≠as (venta de libros y revistas),31
13,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",126
13,Local en 1¬∫ piso con accesoo / con marquesinas,89
13,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",38
13,Locutorios y servicios de Internet,10
13,Paseos de compras (puestos con estructura de metal),1
13,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",479
13,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",20
13,"Remises, fletes y mudanzas",23
13,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",180
13,Restaurantes y comidas,932
13,Salud privada,142
13,Sepelios y funerarias,7
13,Servicios profesionales y financieros,220
13,Tatuajes y Piercings,18
13,Telefon√≠a fija y celular (venta de equipos y adicionales),54
13,Tintorer√≠as y lavaderos de ropa,128
13,Venta de alimentos y bebidas,1005
13,Viveros y jardiner√≠a,18
13,ZZ - Otros negocios no contemplados anteriormente,72
14,Agencias de Seguros y ART,6
14,Agencias de turismo,27
14,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",27
14,ArtÌculos para el hogar y construcciÛn,559
14,"Autos, motos y servicios relacionados",150
14,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",79
14,Centro de atenci√≥n a clientes de telecomunicaciones,4
14,"Combustibles, estaciones de servicio",11
14,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",37
14,Correos p√∫blicos y privados,8
14,Dep√≥sito con ventas web,11
14,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,201
14,"Farmacias, perfumerÌas e insumos mÈdicos",184
14,"Garages, estacionamientos pagos y lavaderos de auto",128
14,"Gimnasios, canchas de alquiler y yoga",77
14,"Hoteles, geri·tricos y alojamiento",136
14,"Indumentaria, accesorios, calzado y textiles",1177
14,"Inmobiliarias y constructoras, administraci√≥n de consorcios",197
14,Instrumentos musicales (venta),2
14,Juegos de azar,75
14,Jugueter√≠as,44
14,Librer√≠as (venta de libros y revistas),42
14,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",120
14,Local en 1¬∫ piso con accesoo / con marquesinas,241
14,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",57
14,Locutorios y servicios de Internet,5
14,Paseos de compras (puestos con estructura de metal),4
14,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",486
14,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",29
14,"Remises, fletes y mudanzas",6
14,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",152
14,Restaurantes y comidas,1381
14,Salud privada,110
14,Sepelios y funerarias,9
14,Servicios profesionales y financieros,228
14,Tatuajes y Piercings,18
14,Telefon√≠a fija y celular (venta de equipos y adicionales),60
14,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),3
14,Tintorer√≠as y lavaderos de ropa,142
14,Venta de alimentos y bebidas,1122
14,Viveros y jardiner√≠a,32
14,ZZ - Otros negocios no contemplados anteriormente,31
15,Agencias de Seguros y ART,15
15,Agencias de turismo,12
15,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",51
15,ArtÌculos para el hogar y construcciÛn,670
15,"Autos, motos y servicios relacionados",1075
15,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",55
15,Centro de atenci√≥n a clientes de telecomunicaciones,2
15,"Combustibles, estaciones de servicio",23
15,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",41
15,Correos p√∫blicos y privados,20
15,Dep√≥sito con ventas web,32
15,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,160
15,"Farmacias, perfumerÌas e insumos mÈdicos",99
15,"Garages, estacionamientos pagos y lavaderos de auto",111
15,"Gimnasios, canchas de alquiler y yoga",61
15,"Hoteles, geri·tricos y alojamiento",42
15,"Indumentaria, accesorios, calzado y textiles",717
15,"Inmobiliarias y constructoras, administraci√≥n de consorcios",128
15,Instrumentos musicales (venta),3
15,Juegos de azar,71
15,Jugueter√≠as,15
15,Librer√≠as (venta de libros y revistas),24
15,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",144
15,Local en 1¬∫ piso con accesoo / con marquesinas,70
15,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",39
15,Locutorios y servicios de Internet,10
15,Paseos de compras (puestos con estructura de metal),2
15,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",282
15,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",17
15,"Remises, fletes y mudanzas",48
15,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",139
15,Restaurantes y comidas,717
15,Salud privada,93
15,Sepelios y funerarias,15
15,Servicios profesionales y financieros,183
15,Tatuajes y Piercings,8
15,Telefon√≠a fija y celular (venta de equipos y adicionales),14
15,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),6
15,Tintorer√≠as y lavaderos de ropa,111
15,Venta de alimentos y bebidas,909
15,Viveros y jardiner√≠a,21
15,ZZ - Otros negocios no contemplados anteriormente,69
2,Agencias de Seguros y ART,4
2,Agencias de turismo,21
2,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",14
2,ArtÌculos para el hogar y construcciÛn,423
2,"Autos, motos y servicios relacionados",25
2,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",87
2,Centro de atenci√≥n a clientes de telecomunicaciones,6
2,"Combustibles, estaciones de servicio",4
2,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",28
2,Correos p√∫blicos y privados,5
2,Dep√≥sito con ventas web,5
2,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,100
2,"Farmacias, perfumerÌas e insumos mÈdicos",192
2,"Garages, estacionamientos pagos y lavaderos de auto",104
2,"Gimnasios, canchas de alquiler y yoga",48
2,"Hoteles, geri·tricos y alojamiento",94
2,"Indumentaria, accesorios, calzado y textiles",957
2,"Inmobiliarias y constructoras, administraci√≥n de consorcios",137
2,Instrumentos musicales (venta),5
2,Juegos de azar,63
2,Jugueter√≠as,22
2,Librer√≠as (venta de libros y revistas),53
