comuna,actividad_comercial,total
2,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",122
2,Local en 1¬∫ piso con accesoo / con marquesinas,69
2,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",14
2,Locutorios y servicios de Internet,7
2,Paseos de compras (puestos con estructura de metal),1
2,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",389
2,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",24
2,"Remises, fletes y mudanzas",2
2,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",128
2,Restaurantes y comidas,690
2,Salud privada,142
2,Sepelios y funerarias,5
2,Servicios profesionales y financieros,161
2,Tatuajes y Piercings,5
2,Telefon√≠a fija y celular (venta de equipos y adicionales),52
2,Tintorer√≠as y lavaderos de ropa,113
2,Venta de alimentos y bebidas,768
2,Viveros y jardiner√≠a,10
2,ZZ - Otros negocios no contemplados anteriormente,11
3,Agencias de Seguros y ART,7
3,Agencias de turismo,59
3,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",75
3,ArtÌculos para el hogar y construcciÛn,1105
3,"Autos, motos y servicios relacionados",167
3,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",74
3,Centro de atenci√≥n a clientes de telecomunicaciones,5
3,"Combustibles, estaciones de servicio",14
3,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",76
3,Correos p√∫blicos y privados,17
3,Dep√≥sito con ventas web,28
3,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,136
3,"Farmacias, perfumerÌas e insumos mÈdicos",225
3,"Garages, estacionamientos pagos y lavaderos de auto",261
3,"Gimnasios, canchas de alquiler y yoga",36
3,"Hoteles, geri·tricos y alojamiento",273
3,"Indumentaria, accesorios, calzado y textiles",2469
3,"Inmobiliarias y constructoras, administraci√≥n de consorcios",98
3,Instrumentos musicales (venta),1
3,Juegos de azar,105
3,Jugueter√≠as,200
3,Librer√≠as (venta de libros y revistas),57
3,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",253
3,Local en 1¬∫ piso con accesoo / con marquesinas,41
3,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",38
3,Locutorios y servicios de Internet,25
3,Paseos de compras (puestos con estructura de metal),27
3,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",353
3,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",35
3,"Remises, fletes y mudanzas",20
3,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",137
3,Restaurantes y comidas,853
3,Salud privada,140
3,Sepelios y funerarias,8
3,Servicios profesionales y financieros,198
3,Tatuajes y Piercings,4
3,Telefon√≠a fija y celular (venta de equipos y adicionales),236
3,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),4
3,Tintorer√≠as y lavaderos de ropa,133
3,Venta de alimentos y bebidas,1076
3,Viveros y jardiner√≠a,16
3,ZZ - Otros negocios no contemplados anteriormente,35
4,Agencias de Seguros y ART,17
4,Agencias de turismo,2
4,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",51
4,ArtÌculos para el hogar y construcciÛn,414
4,"Autos, motos y servicios relacionados",496
4,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",56
4,Centro de atenci√≥n a clientes de telecomunicaciones,2
4,"Combustibles, estaciones de servicio",29
4,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",25
4,Correos p√∫blicos y privados,18
4,Dep√≥sito con ventas web,23
4,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,87
4,"Farmacias, perfumerÌas e insumos mÈdicos",91
4,"Garages, estacionamientos pagos y lavaderos de auto",100
4,"Gimnasios, canchas de alquiler y yoga",17
4,"Hoteles, geri·tricos y alojamiento",45
4,"Indumentaria, accesorios, calzado y textiles",445
4,"Inmobiliarias y constructoras, administraci√≥n de consorcios",85
4,Instrumentos musicales (venta),3
4,Juegos de azar,75
4,Jugueter√≠as,16
4,Librer√≠as (venta de libros y revistas),6
4,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",93
4,Local en 1¬∫ piso con accesoo / con marquesinas,116
4,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",14
4,Locutorios y servicios de Internet,9
4,Paseos de compras (puestos con estructura de metal),10
4,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",229
4,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",21
4,"Remises, fletes y mudanzas",41
4,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",97
4,Restaurantes y comidas,643
4,Salud privada,73
4,Sepelios y funerarias,11
4,Servicios profesionales y financieros,139
4,Tatuajes y Piercings,7
4,Telefon√≠a fija y celular (venta de equipos y adicionales),27
4,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),22
4,Tintorer√≠as y lavaderos de ropa,44
4,Venta de alimentos y bebidas,865
4,Viveros y jardiner√≠a,7
4,ZZ - Otros negocios no contemplados anteriormente,21
5,Agencias de Seguros y ART,11
5,Agencias de turismo,9
5,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",53
5,ArtÌculos para el hogar y construcciÛn,412
5,"Autos, motos y servicios relacionados",258
5,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",38
5,Centro de atenci√≥n a clientes de telecomunicaciones,1
5,"Combustibles, estaciones de servicio",13
5,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",36
5,Correos p√∫blicos y privados,5
5,Dep√≥sito con ventas web,18
5,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,135
5,"Farmacias, perfumerÌas e insumos mÈdicos",107
5,"Garages, estacionamientos pagos y lavaderos de auto",152
5,"Gimnasios, canchas de alquiler y yoga",35
5,"Hoteles, geri·tricos y alojamiento",113
5,"Indumentaria, accesorios, calzado y textiles",489
5,"Inmobiliarias y constructoras, administraci√≥n de consorcios",120
5,Instrumentos musicales (venta),4
5,Juegos de azar,81
5,Jugueter√≠as,19
5,Librer√≠as (venta de libros y revistas),26
5,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",129
5,Local en 1¬∫ piso con accesoo / con marquesinas,72
5,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",33
5,Locutorios y servicios de Internet,6
5,Paseos de compras (puestos con estructura de metal),1
5,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",316
5,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",24
5,"Remises, fletes y mudanzas",16
5,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",156
5,Restaurantes y comidas,611
5,Salud privada,109
5,Sepelios y funerarias,11
5,Servicios profesionales y financieros,168
5,Tatuajes y Piercings,11
5,Telefon√≠a fija y celular (venta de equipos y adicionales),27
5,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),2
5,Tintorer√≠as y lavaderos de ropa,116
5,Venta de alimentos y bebidas,876
5,Viveros y jardiner√≠a,40
5,ZZ - Otros negocios no contemplados anteriormente,28
6,Agencias de Seguros y ART,9
6,Agencias de turismo,15
6,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",45
6,ArtÌculos para el hogar y construcciÛn,318
6,"Autos, motos y servicios relacionados",109
6,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",36
6,Centro de atenci√≥n a clientes de telecomunicaciones,4
6,"Combustibles, estaciones de servicio",14
6,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",33
6,Correos p√∫blicos y privados,7
6,Dep√≥sito con ventas web,21
6,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,129
6,"Farmacias, perfumerÌas e insumos mÈdicos",108
6,"Garages, estacionamientos pagos y lavaderos de auto",95
6,"Gimnasios, canchas de alquiler y yoga",34
6,"Hoteles, geri·tricos y alojamiento",60
6,"Indumentaria, accesorios, calzado y textiles",576
6,"Inmobiliarias y constructoras, administraci√≥n de consorcios",164
6,Instrumentos musicales (venta),4
6,Juegos de azar,68
6,Jugueter√≠as,28
6,Librer√≠as (venta de libros y revistas),20
6,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",101
6,Local en 1¬∫ piso con accesoo / con marquesinas,80
6,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",29
6,Locutorios y servicios de Internet,7
6,Paseos de compras (puestos con estructura de metal),1
6,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",341
6,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",22
6,"Remises, fletes y mudanzas",17
6,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",145
6,Restaurantes y comidas,560
6,Salud privada,82
6,Sepelios y funerarias,6
6,Servicios profesionales y financieros,168
6,Tatuajes y Piercings,15
6,Telefon√≠a fija y celular (venta de equipos y adicionales),32
6,Tintorer√≠as y lavaderos de ropa,98
6,Venta de alimentos y bebidas,785
6,Viveros y jardiner√≠a,12
6,ZZ - Otros negocios no contemplados anteriormente,17
7,Agencias de Seguros y ART,15
7,Agencias de turismo,15
7,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",63
7,ArtÌculos para el hogar y construcciÛn,443
7,"Autos, motos y servicios relacionados",285
7,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",47
7,Centro de atenci√≥n a clientes de telecomunicaciones,2
7,"Combustibles, estaciones de servicio",14
7,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",36
7,Correos p√∫blicos y privados,13
7,Dep√≥sito con ventas web,24
7,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,123
7,"Farmacias, perfumerÌas e insumos mÈdicos",113
7,"Garages, estacionamientos pagos y lavaderos de auto",145
7,"Gimnasios, canchas de alquiler y yoga",38
7,"Hoteles, geri·tricos y alojamiento",102
7,"Indumentaria, accesorios, calzado y textiles",2462
7,"Inmobiliarias y constructoras, administraci√≥n de consorcios",132
7,Instrumentos musicales (venta),3
7,Juegos de azar,85
7,Jugueter√≠as,20
7,Librer√≠as (venta de libros y revistas),13
7,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",114
7,Local en 1¬∫ piso con accesoo / con marquesinas,234
7,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",23
7,Locutorios y servicios de Internet,19
7,Paseos de compras (puestos con estructura de metal),37
7,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",301
7,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",26
7,"Remises, fletes y mudanzas",36
7,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",123
7,Restaurantes y comidas,566
7,Salud privada,95
7,Sepelios y funerarias,8
7,Servicios profesionales y financieros,205
7,Tatuajes y Piercings,11
7,Telefon√≠a fija y celular (venta de equipos y adicionales),42
7,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),6
7,Tintorer√≠as y lavaderos de ropa,82
7,Venta de alimentos y bebidas,898
7,Viveros y jardiner√≠a,21
7,ZZ - Otros negocios no contemplados anteriormente,33
8,Agencias de Seguros y ART,21
8,Agencias de turismo,4
8,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",46
8,ArtÌculos para el hogar y construcciÛn,227
8,"Autos, motos y servicios relacionados",282
8,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",11
8,Centro de atenci√≥n a clientes de telecomunicaciones,1
8,"Combustibles, estaciones de servicio",13
8,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",8
8,Correos p√∫blicos y privados,8
8,Dep√≥sito con ventas web,12
8,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,45
8,"Farmacias, perfumerÌas e insumos mÈdicos",43
8,"Garages, estacionamientos pagos y lavaderos de auto",22
8,"Gimnasios, canchas de alquiler y yoga",14
8,"Hoteles, geri·tricos y alojamiento",4
8,"Indumentaria, accesorios, calzado y textiles",367
8,"Inmobiliarias y constructoras, administraci√≥n de consorcios",56
8,Instrumentos musicales (venta),3
8,Juegos de azar,44
8,Jugueter√≠as,9
8,Librer√≠as (venta de libros y revistas),2
8,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",56
8,Local en 1¬∫ piso con accesoo / con marquesinas,153
8,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",16
8,Locutorios y servicios de Internet,8
8,Paseos de compras (puestos con estructura de metal),1
8,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",171
8,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",16
8,"Remises, fletes y mudanzas",60
8,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",45
8,Restaurantes y comidas,272
8,Salud privada,62
8,Sepelios y funerarias,2
8,Servicios profesionales y financieros,134
8,Tatuajes y Piercings,9
8,Telefon√≠a fija y celular (venta de equipos y adicionales),17
8,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),5
8,Tintorer√≠as y lavaderos de ropa,26
8,Venta de alimentos y bebidas,570
8,Viveros y jardiner√≠a,8
8,ZZ - Otros negocios no contemplados anteriormente,14
9,Agencias de Seguros y ART,25
9,Agencias de turismo,18
9,"Art√≠culos limpieza, art√≠culos de embalaje y pa√±aleras",66
9,ArtÌculos para el hogar y construcciÛn,478
9,"Autos, motos y servicios relacionados",492
9,"Bancos, financieras, tarjetas de cr√©dito y casas de cambios",51
9,Centro de atenci√≥n a clientes de telecomunicaciones,3
9,"Combustibles, estaciones de servicio",22
9,"Computaci√≥n, juegos y consolas, pel√≠culas, discos y CDs",26
9,Correos p√∫blicos y privados,16
9,Dep√≥sito con ventas web,27
9,Ense√±anza privada y/o parroquiales en todos su niveles y formatos,91
9,"Farmacias, perfumerÌas e insumos mÈdicos",103
9,"Garages, estacionamientos pagos y lavaderos de auto",40
9,"Gimnasios, canchas de alquiler y yoga",34
9,"Hoteles, geri·tricos y alojamiento",35
9,"Indumentaria, accesorios, calzado y textiles",593
9,"Inmobiliarias y constructoras, administraci√≥n de consorcios",133
9,Instrumentos musicales (venta),3
9,Juegos de azar,65
9,Jugueter√≠as,17
9,Librer√≠as (venta de libros y revistas),7
9,"Librer√≠as comerciales, fotocopias y √∫tiles, y art√≠stica",92
9,Local en 1¬∫ piso con accesoo / con marquesinas,138
9,"Locales para esparcimiento (peloteros, teatros, cines, locales bailables)",24
9,Locutorios y servicios de Internet,18
9,Paseos de compras (puestos con estructura de metal),5
9,"Peluquer√≠as, manicuras,  pedicuras, centros de belleza, spas y  depilaci√≥n",276
9,"Rapipago, Pago F√°cil, Bapro Pago y lugares de pago de servicios diversos excepto Bancos",29
9,"Remises, fletes y mudanzas",44
9,"Reparaciones en general (zapatos, electrodom√©sticos, ropa, etc.)",97
9,Restaurantes y comidas,500
9,Salud privada,99
9,Sepelios y funerarias,12
9,Servicios profesionales y financieros,187
9,Tatuajes y Piercings,15
9,Telefon√≠a fija y celular (venta de equipos y adicionales),40
9,Terminales de transporte de pasajeros en general (colectivos y mar√≠timo),2
9,Tintorer√≠as y lavaderos de ropa,43
9,Venta de alimentos y bebidas,973
9,Viveros y jardiner√≠a,19
9,ZZ - Otros negocios no contemplados anteriormente,43
Total,-,91977
